txhash,dttimestamp,from,gasprice_gwei,status,to,value
0255824a8979a2216cd5f72105651f7821ec383c3e59aab3d8404f5fd7a3f0df,05/04/21 19:20,1f00acfedc298253487d91758bcfe9d7a6ba2c83,0,0,b10e56edb7698c960f1562c7edcc15612900c4a5,0
02570cf1e8fb03503ede637437d6e335938d73ff9a11f1251f7544c438eaac39,05/04/21 06:22,de770fcfc5c000a825c6a64498c8eb144d138ffb,108.9795,0,61c86828fd30ca479c51413abc03f0f8dcec2120,0
02579602801b59338b0ca42762490f2fd64fa80f52ecbabe850243e13cffe6a4,04/04/21 18:47,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
025b83d0df6cb9f7d2357ee0afcf0f86fad20b04a12a96720cd47bd4eb101b3e,03/04/21 15:39,064d7f14ca21c9616d419e6d60fe1d4ef0bd8315,129,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
025ec4f02a019166f35bf1babe1639a788d49ef92e5bf273a81eba58c42784fc,04/04/21 10:45,95491f4f432ab5b97a72ecc0250baedb0a6b737b,93,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,14.17
026009c4913361d52f0c3b8b8d238d7ba2cb87153c855aa3600a981ffbdbaff3,05/04/21 15:11,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.173463824322066
026d79ed588036dd3ef3a098bb7ff09fa0901f4213825508695e7dda7534f614,03/04/21 18:45,96ca003cb319b5024125154a94a7911ef898cd7e,202.000000043,0,9282dc5c422fa91ff2f6ff3a0b45b7bf97cf78e7,0
0271685ed62f1909ea7207b75263bcd3ad191f2f8a1ace9d3ff22b56ed8eaa4d,04/04/21 13:04,e9dc0c1508619557be43c79ec867cb1d6b25aefa,86,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
0272ab842d6ebd68b953bec54973e389d59659d71265fb65523ef660b566cef3,03/04/21 17:19,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
0282d8313d9e048caecc0b64b632ad6ecc0d472b304bafa48d4d6b09dbda3457,03/04/21 19:55,25043e1526bccd8ea36d09d3c70d9b45e6040728,143,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
0284c41c839b7995fbdfb68e8cc6b2a3bd0dabbb4ba3b1f6123ea2236bedb586,04/04/21 16:24,baad493bcb472d71015b94e9f0c47b04884ba839,0,0,f5c62a6f6ac65c3c998caf8132c2aa6e99c790a3,0
028b74bbae1a4f492adf73743bde62a941635efcf84163a4daf3aac71a7d75bd,03/04/21 16:03,45de382d9e65dd9c02378866bd9aa6ed6b6fd060,0,0,3e4d248fb892e7ac2ab40a6721730b3cffa353bc,0
02965d8cd5493db2411a27425c4a69a965699e8cebe82d6a51c84e95392943e6,06/04/21 03:55,d92cc3c101fb8471e9119330258d202e3209140b,134,0,11111112542d85b3ef69ae05771c2dccff4faa26,0
029b84161c19ebfb0c45b093f24f3742a6801a89ae72146c338ca17dd1228a3e,05/04/21 13:25,fc9bd4c82470c37958a654a37199bb0422e1920e,0,0,3f95a428224ace0341237eaf8937dd995becf370,4.1645585968101
029c9ea3672c76990e3b611310674440dc30fc11d47e3ce57fd1c52fad83448f,05/04/21 07:09,9cc2872a304676add5485a76c647aa90272196da,87,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
02aa7c50cfbeed9c221020ba54317bc8e02929aa78a089992e8e7a737765bf63,04/04/21 22:05,755c5494ac9f12bbedb0f0d52e619fbdc9e6c2a0,86,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,9.43220761791998
02afc32bf70728df0777607bb91ac466b7232774365e35fad7cfcb391f4481dc,05/04/21 04:35,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0310562266947838
02b0cc0adebba9cb5e852808dba312f90513bc0c64cb734a8cfcd2e8b8e083cd,05/04/21 08:41,c884c37d47f73e6bd219fe19abb83730713e8e2c,103,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,15
02b29a2a788ac2b31bb6fee01d35f031ada013e23a146497ab27da860abe8389,04/04/21 20:00,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
02bc0d8599a90d5cf9be2cd0d0b0d121e5a1a8cf3fe8dddadeb4c66c4f230b7e,04/04/21 11:15,fffff73b511802ad4e51807dc516c191f23e9a6f,0,0,2f17e9071b43bc9a70a5b1ec923ecb271ee03160,0
02bda1c98cf096d4e16230a58de9f9b67229ca8f0952076fadaa015a9a64c198,05/04/21 15:52,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
02bdadb31f6a3c67d439687898c1d5352e3fd3cf21ecef86cc3b558a2ae7facf,04/04/21 00:54,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
02c1d418ccb9b0c0ffae419590a896ed47f81c480e9deaf1385913cdbfa07b94,06/04/21 02:07,eea30dfeab54a05434967f4540cddcd61dca2d21,123,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
02c2f363a5e78491d7c5ee1f43e256f86dedcfdab8734e337cba4adef510cc92,03/04/21 17:20,1f00acfedc298253487d91758bcfe9d7a6ba2c83,0,0,b10e56edb7698c960f1562c7edcc15612900c4a5,0
02c35ec3bb47b1eb1ad798c471206217362fbf5e43d468195bade280a5ac2ef6,04/04/21 11:21,ebf9532ca9c982b69e91ecbb4b8da3eac65453ca,0,0,a57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0
02ca0664d7f61e91f88c30e21c9cdde3eafbc989a396f73d34b9fbca86ff5809,05/04/21 09:25,1cb3fae03e5f73df7cbbc75e1d236dc459c72436,97,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,17
02ca0a6d0bea5932bca59e6e78778235ec11f6fbabb7eb9419bf0f87b02e2219,04/04/21 20:30,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
02cfff1e1a6718b40de1ec8fdfc2918d393f912c4e6d2b191d07efa8f161a559,03/04/21 17:25,7993790e4f3a4b259d834b959a3631861102d31b,0,0,47875c2365f3f41146f185d063cdd9649ea76cfb,0
02d40e1ebd5cc354c5954be9bc6ce7957ac4a6e8f2b66cd0e3942d49c29f6f9f,06/04/21 01:46,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
02d907616e19a8c065f4965b2ef60514e9f49f0e874d6dc6366d349aebeb7b24,03/04/21 16:51,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
02da99b9e10c7ed345f97fbc9bc88b7e13a2265097abdf7b7c25780d1edbfbe7,06/04/21 04:33,fc9bd4c82470c37958a654a37199bb0422e1920e,0,0,3f95a428224ace0341237eaf8937dd995becf370,0
02db99db547262d34ecafa01cdf318370032afb723c61f124ce9b96a337b44bd,05/04/21 21:59,12d24a53c2b43b05b11169d3aae189805ecddbdc,130,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
02dc96c49a7c4cd7c40a694aee056606a5eeefd37e391ef8f5d4b3f6d55016bb,05/04/21 16:35,fc9bd4c82470c37958a654a37199bb0422e1920e,0,0,3f95a428224ace0341237eaf8937dd995becf370,22.4280988707297
02dfd9560e6f0f046344661227d51409ab80d5f4427902c2f1b401f68814a72c,05/04/21 01:48,d23580cd5da07612c4ed1d235e7ce75b3932c52a,0,0,fa2ea19de0c5ed9d3e1e05325a9983f8ef570459,0
02e16226985deb835562091a2273d6d67e68d8e05fe294ccb31f56f7ec28acce,04/04/21 14:54,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
02e3ddd5c98ded82b05afde10ed653ed1a5c8ad858e8ec7da92b908fa9a302dc,04/04/21 11:33,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
02edb29c8bd7fc7c7794b4487e95a6a4d65e2a2a67baf9926a7d0c1a1131e6e8,04/04/21 22:27,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
02f10a591260e8d5cb830bbef4b8a7f2a1ffeac40db10351cd56c9796ff49f17,05/04/21 09:20,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
02f79b5b02e11f8ad2d7cddf287e4d7a4a2bcb080c7fab3e4785722114f23209,04/04/21 10:41,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.197980966940783
02fafa15f5e5bc2234d1ba6bc3eaed223e411e86d8f87c7add92e274dcc1b3c2,04/04/21 20:38,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
02fdc8ca98c7207f79bce6981a156c3ed95039dc7bebed366695f74bce7d1aaf,05/04/21 12:58,a994f35dc9ef4a493f344586438be48ca332468b,144,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
030028731d4ad9ea9006b092f467c1b6f305325413f51afec1665ebaf8728fd9,04/04/21 20:36,b31e9e0078beb1d8d3292036b697dae6301727a8,98,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0.1
0307d1ac20385905d40f9828a11067496f956f9e5c0708bb5bee168025c2b77a,03/04/21 08:41,9c8c0e305d05277842db1b87fd8d17457fa16955,122.000001459,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,1.2
030ea9cc239c1fe602d0df06969d0eae545e15bfba58a15aab40f5f59ecc0a68,03/04/21 14:55,dbb45d5f574b0c58b57ec43ea6a9f99d115b7e93,144,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,15
03133352d563f113fba7913820f1b89a4bf0f0fe7c1c6d540ddceed669a1cf64,05/04/21 19:57,1832e68ce28e072a850ef84d5087c4d51834da66,158,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
0313cb7d529d5064aec8c161d40f89217d4b5ea8e74c317523969c3e44b19fd9,04/04/21 08:46,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
0315b170df65e1b3cbe91f70556414ca3604a166fd26de2b07e0223f725428d2,04/04/21 19:45,7e48437379e6e7ba4e4c73c8a0b5bb1683fbf001,90,0,d9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0.537293101890459
03167bf427af8c18dd521719857352bd88a4c983e193c35b1168331d2e3c2d50,04/04/21 08:57,4e043199a772e18d30de0c9a8c6d84f309d05e89,112,0,d9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0
0317785b8f84aadb19c9764819526039e795ae0331fa04f20282a3d97658976e,04/04/21 16:09,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
0317f3dc3b916f25a8b23189577ba6c454cac7b386fb104f4dadc01943a1fc9e,04/04/21 21:41,57e7b7643f1c02a2c09641cbd5dfd2e38c8ffca7,89.000001459,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
033326625cdb1c49fe00fc396f50a517b63ba6ac2a9ff2304e809f067135f590,04/04/21 12:26,1ace7abbe68210a9fbe1c6c30019781f3e2eaf86,110,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
03433f554007d77bc704777680699d5f9760f29e8cf66a257f0d7bc5d0355104,04/04/21 02:39,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
035493bb30b0e34a82ecf194f8bf7283b164aeb629e747b979aff1dbe30fe804,05/04/21 19:25,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.112694005395073
0357d36342135c876ac48fbb5c6ba42fcc41a29548911e55a090a44934f7b9e4,06/04/21 01:44,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
035e67d9125616b88ecaf6961b45650daf9fef49c4ae3fdf5a4f98a0566bae6b,05/04/21 00:42,46eaadc8f2199463db26d1797131900575f0d264,1,0,3c653f8fed7b0f51c1cadf46e7c798b476ca8d3a,0
037314afe47361d632fa244bd00ab91a6ad67df1346b4c0f6e49641ca7f84986,06/04/21 01:21,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
0375ac5bed58043a422d7cf36873f4fafec143215f0874b93e40168477e044e5,05/04/21 20:36,46eaadc8f2199463db26d1797131900575f0d264,1,0,3c653f8fed7b0f51c1cadf46e7c798b476ca8d3a,0
0378efb952a55a7727e66421d511ad74e6b044921503871ab3b71acc13bce1ed,04/04/21 08:29,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
03809d9d8adf61393291993706eb78c92f97e5f67d8c63cafa6a295e369d9cad,06/04/21 07:08,a79f8abf6253edccc75bc520920267c9b4a2be1b,93.000001347,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
03869b89e7343f2e5acaab22e274fe59db33a2a02bd86586c2d4a5de45ed97c3,06/04/21 04:38,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0419638540754028
038843b0942da6f213c6d5f35ccc1319b24b840f0199fb3dffc81d98b7a5f85c,04/04/21 09:48,9bb42ec551c9dd203781a0f3ee79a7771bd3ecd1,0,0,58b6a8a3302369daec383334672404ee733ab239,0
038c8ae1e1165822ac572db1f65e712dfb9f022171f1915794996e06746b2430,04/04/21 09:03,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
0397a90445512f301ad32a12317fc6499b4849bf2ff75cda954dcb765d487156,03/04/21 10:26,e3531462044f9d6c1a740936e881188df03dd0e1,115,0,11111112542d85b3ef69ae05771c2dccff4faa26,80
03ae7ab00b20da499e0940ebdb3461a6016b75f5d07fcd00d8cdcdaf19a2bea2,06/04/21 01:44,ce2e842509ee11a7d3463e9ba58f25ca474c96fb,152,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,200
03af45bc0891c886a3a039d1cf0044317fb2105b79a3609f0c06d7b3b65e1c9e,04/04/21 12:10,fffff73b511802ad4e51807dc516c191f23e9a6f,0,0,2f17e9071b43bc9a70a5b1ec923ecb271ee03160,0
03bd4875a8c26266bf608e5ef9ef0f0c9b642d59928ba4d13116421e9ab62c0d,04/04/21 07:33,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0458873910317903
03cde5b744ec34699733ec080c184c12bed23f6143ba0c791abbde8ba259f087,05/04/21 19:36,1d4c4fff50f977bd9e33a8e517cbeba23e7a25aa,165,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,9.2
03d411537a65e01f5098afccbc657f8a4e8ff59e07890f159d246c545a9955b1,04/04/21 21:33,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
03dadf3b3e56a6a3ebf3d6842f6202afc478dc779df268e6ec1575c28ae6a540,05/04/21 12:11,2436e7f9cc2331b3bd49860ac92e64a5e5d0ff35,115,0,11111112542d85b3ef69ae05771c2dccff4faa26,6.12
03dcb3d1f9f3ed5ee4ff2e00d2ef25e0e9774df5ded89e942d98cd5ce98fd6cd,05/04/21 20:56,fc270414a3dd54bb649f83349fb783182eab8610,163.982076136,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0.75
03dfaf99cee4846ddb39046869b1d8e3f968af401556dc4d2332299824ffa691,05/04/21 01:54,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
03e088ea35648774651e68643faf79c12d610c4f532cf44bff146dc0c997e287,04/04/21 15:29,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
03e228b5520ec189636559906e018cb8c674aeb5fb6fd7de0aab61857be6b64b,05/04/21 14:34,08e5e4df2f56be734ead5c80a3b2377616210a62,180,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
03e2b6a88b44e23835bbadd923baee5bf6ddb9ecb3bd8f594d90d084ee41aac8,03/04/21 22:42,815039693408775f5d899c3c641ce6ad9b25fa91,139,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
03e30f45b206260b26f319f55cfd12c8441b2c7fdbf6196c208fc354d78ab897,05/04/21 13:02,5caed41fc37d0c9296169bd287735845befcd0d4,150,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0.25
03e4c0803e0e10ba974e74bf7ecae208c91f35b22c4f0808eae9fd41e1600327,04/04/21 15:29,418ddde9b5a0a949e3cdbc827124cb418079d4f3,1717.563607653,0,61c86828fd30ca479c51413abc03f0f8dcec2120,0
03f0a7b90ef562177f7b36568eca9081afcc81618572ee76a8b42f202a4a25ef,05/04/21 13:42,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
03f4f30394b958cb4e9023388fa359e4d7f4343c02a67b2cdb82ea80bd8a4185,05/04/21 21:13,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
03f63a0be0c5acff3e75506f07ac774f04935a25f2fa36144724a65f6145dbfd,04/04/21 16:14,d374ea242bc9ad2ea4697cb5948446bafe6720a0,108,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,2.36
03f8fd44ffee8a846d980f4974e9301aabf1a748165fef26f9627c3279f521dd,03/04/21 18:01,fffff73b511802ad4e51807dc516c191f23e9a6f,0,0,2f17e9071b43bc9a70a5b1ec923ecb271ee03160,0
03fc740b5958e8efa1660acd3f51f885d45317a527507d8a6631ac580654853b,05/04/21 17:22,0e10dd174e8906d13ec2e96afd6667503842f197,181,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
040066169a71f74ccf408786e0ea8a31d69fd9d0ba8538439a05515af02f2752,04/04/21 22:07,574a782a00dd152d98ff85104f723575d870698e,86,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,2
040cd5d64cf8d9ac91e5de32234cb89ba5b31867b1afb32b7cf68d57087df6ba,04/04/21 18:41,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
040ed5e06300acb34c3aa84f9f196ddd545a96c4600d8019c2cd448e7a8cf71c,05/04/21 23:08,104d71d51c12e7be7fc6678eb3d62b47daf87ab8,138,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
0411153bf1ad4c4f7587266889ced8285ca7d6944796f9f82d14339b0129c6a3,05/04/21 10:27,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
0411b4477a2a6fde2882c4a78c05a108c924bb747b7b25ab67be13156a25ccc9,04/04/21 05:41,1dd388d815a60057737af35b71d528bad7d46559,87,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,4.60895497274847
0413cf25cb19a82aafe5cd47f998eef43a814d1b272de7c43af795204b9f5267,05/04/21 08:21,bec08494ec7b643ce5294cfd648f2c142a59cd9c,104,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,5
0415b257b93bee422313678ef43e0baa3f9459c091840e0e286d17cad2b768bc,04/04/21 21:46,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
041d87bd72ca5cf090b6e162dc053c6dfe83806dce629ade25db18275b817819,03/04/21 13:30,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
042207fc5a31243763c2b37ac7a1aae867ad258317aea33134903dcde6c38ac2,04/04/21 07:39,1f00acfedc298253487d91758bcfe9d7a6ba2c83,0,0,b10e56edb7698c960f1562c7edcc15612900c4a5,0
04238e5ecb966ee672e3cc0b955a7860bd7ab7bd9708c83609d46a4478ccb203,05/04/21 20:56,6186a18635a574a401fea7e0633764b8320a8807,189,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
04287cafbbb82986beb8b5612a3ba2248b3785c63c45996a06d9a649b0d8bd2d,05/04/21 06:17,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
0438cf5fbcf58f7c8d279c23113a4e96075e341e0c714c2d4f95145e758ee10d,05/04/21 21:19,6aefe90ed64d568a08ba96fe81fe234a18b7ce39,174.900000233,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
043933c6a7e08421842bf27a312fa6e8b781199b599aaf49f9396a22ccb55194,04/04/21 21:59,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
043a7f687f86d102089c0c3da308a2f0c9adcb97844d14b4dfdfd0a84d310e5c,04/04/21 19:45,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0350374256520778
043b6f55cd1e4f94c40b6b2ae66f344410c4595ba30528d9ad5c9a55cf21b8a6,06/04/21 01:40,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
043c5a4d9e8ad0139f04347a31d9f935ac57fd0dc8f08b9e2f132536a2333b08,05/04/21 09:52,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
0452982e77c5445d74cddfeb730ac0dbc61785845008f6d293bd8b2b64614116,05/04/21 08:29,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0502271602112764
04563d7e954d9686e39891ecdd7b5310abaf06dfec16ad9d1092ac19bb43975b,06/04/21 01:00,6ddcd03e1d81b0f926cc49b971203b40c929ef15,0,0,7ee8ab2a8d890c000acc87bf6e22e2ad383e23ce,0
04606e2c563cb5a932245ca23cc51820a5e17731fbd714e33f7e398ff16fe448,04/04/21 08:04,62ab31a0d21b2af30d5dbc6f80f0402ef22b3000,103,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,2.6
0465c92788aefc7e2bdfbed3c3dbecc5cc1fc9f37da44722b65faca8fc3944d6,05/04/21 00:47,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
0466ae09f4c7c1b38868c69247e0fce201c9353c1be78143b536c98c53a13d0c,05/04/21 11:01,cf5204489747da8b7bc11bb5aeaa93a6dacd9409,98.000001459,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
04765fdbefeeabc089aaa6de386e3c6dc02043e7672c8fcb1abaa867992f118f,06/04/21 05:58,c63a3127ec82b7774e0e1a81cde2fb815c20d813,150,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,38
04769c02a26ab61dc9b326a0b2077b7ed9033dc1eb771232716fe14bfc60c365,04/04/21 10:34,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
047a73be5037dfeb9450e6bda6349ef8245e9acbc7fd2ba62f9b86c8091ffdb1,06/04/21 03:30,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.105473693104073
047a9b316540919c75ae505e76f94405a93247482d52c84c879cfb54f4583169,05/04/21 18:32,62b7ca5cbcbcef710e826893753c0f2c8f27165a,500,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
0487cb323f27726034fb095f0bfa149a23df3a08cd9bf48ffd6139ebe1a34fd0,03/04/21 19:26,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
04893d4d937eff6547fb69c2a940cf36148374064082d3bda4cc06b0abec5685,05/04/21 02:07,7993790e4f3a4b259d834b959a3631861102d31b,0,0,47875c2365f3f41146f185d063cdd9649ea76cfb,0
048b6807f5884746bb73fc74f5c69c753d12a090b3d103fe114f34202222fd96,05/04/21 00:41,e03eebaf8f5b1a723cec689323c303ad9918061d,0,0,a57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0
048bbb58eed1593cebd3a09aabacacda3375eb678f5829a01b7b1c49b328adf1,06/04/21 00:43,6de11549de901565805bf87004164f7e5d6507c1,173.8,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,30
0492be0ac307b291c593912e4ba354dc4bfcdb82019fee7e8af312eb866a5569,04/04/21 09:05,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
04a1633961e75d2547c42088128f8cfac6929b54ec1a47afaa27abfeeff9426f,06/04/21 01:52,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
04ac243b662c8ebec2d75497f40c95aa523a64df6f2517412c5b8f77ee8e0a18,04/04/21 07:23,b3da159cfeb3b5319f4d5a1fc6ad7193ffbde459,91.1,0,d9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0
04c1b143b0fb51318576e1e818d04caaf5cb891701fbbbd18f5e57776766800d,05/04/21 15:55,84c60b3417b9b999cd889dc53aa0aedd52df66ca,249,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
04cf0f695b4c12f4063d761ff63b925f5dd47b134dcc54b2040ec8aa12617bde,05/04/21 00:42,c97f375d62b2322831f8b3c150029fbf3955a3b7,145,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
04d31613bf33ce5146628f20986b79b7028d97730c88076d1ca327b573b2b5fd,04/04/21 11:41,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.146845553786345
04d3ebff81dd135d2bcdbee54bf9fc308baa13da87de3d5112bcd176e40eec46,04/04/21 15:22,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
04da4a42067c991e27e12687109d9cb952bd66c9350c92724c54d343884680b1,05/04/21 17:11,945ce71e4ab8cd2b6d0e2a320bac24ab74601712,181,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,2.38
04e15c2cdc13779c9240be3ab3f65e91c4d850ae768f338bc303fc3fdfe0fab3,05/04/21 20:58,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
04e55d3e588bb842bf542ecca1b10fff4c1c589afd4dd0432ca4532e4823d808,04/04/21 02:39,1fec22b25e2200ca88d30b6ba1d8b5696b2b7d52,150,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
04e6e5754498a77e1d2094cf474394f4981513e055b26bc065c870253bd14e81,04/04/21 01:05,d61414451be387ef52a34bcdfe4e6684e2e8b438,96.800001604,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,6.2
04ecf0487098aa2488929c038b70ec465df1d7ddf86424e8d79ec7750ad92606,05/04/21 23:23,e3e922536ce4fb4d23b400b9a2f394a61f4a72e2,128,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,59.95
04f8d835753ae72903291f5bc62c6313eef888b0194c85eddce12d74c2b369be,05/04/21 00:01,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
